,plant_id,Date,Year,Month,DayOfYear,Hour,value
0,1,12/22/2020,2020,12,357,0,0.0109186
1,1,12/22/2020,2020,12,357,6,1.198042168
2,1,12/22/2020,2020,12,357,7,2.281364061
3,1,12/22/2020,2020,12,357,8,3.353304778
4,1,12/22/2020,2020,12,357,9,10.10132039
5,1,12/22/2020,2020,12,357,10,22.44683329
6,1,12/22/2020,2020,12,357,11,20.58873907
7,1,12/22/2020,2020,12,357,12,9.404143499
8,1,12/22/2020,2020,12,357,13,3.886114113
9,1,12/22/2020,2020,12,357,14,0.776985768
10,1,12/22/2020,2020,12,357,16,0.0103311
11,1,12/22/2020,2020,12,357,18,0.01119475
